36.89931, 10, 8
42.62908, 12, 15
15.75015, 1, 3
48.38884, 13, 10
26.44473, 5, 6
40.03418, 11, 11
6.359991, 0, 0
38.05426, 9, 11
5.894995, 0, 0
16.24515, 2, 2
90.25214, 26, 26
27.2697, 5, 6
6.359991, 0, 0
28.10967, 5, 7
61.18332, 19, 16
15.96016, 2, 1
47.66887, 15, 12
26.18974, 5, 6
41.08414, 10, 9
29.39961, 5, 4
49.33381, 13, 12
28.19966, 7, 7
29.8196, 7, 7
29.6546, 7, 7
25.66477, 4, 9
31.87451, 7, 7
15.09014, 0, 3
16.11016, 2, 2
39.40421, 10, 12
67.18308, 23, 40
28.67964, 5, 6
18.09007, 2, 3
22.13991, 2, 5
27.68968, 6, 6
14.10012, 1, 2
27.88468, 3, 7
6.359991, 0, 0
46.9789, 13, 10
28.25966, 6, 7
13.4101, 1, 2
47.60888, 15, 12
87.82224, 23, 28
24.50981, 5, 5
6.419991, 0, 0
13.78511, 0, 1
14.88013, 1, 2
9.435009, 0, 1
9.450009, 0, 1
27.61469, 8, 5
33.52445, 7, 7
51.8387, 14, 19
23.86484, 3, 4
14.86513, 1, 2
47.15889, 11, 13
9.91502, 0, 1
14.07012, 1, 2
13.09509, 1, 2
65.80314, 20, 14
15.09014, 1, 2
15.22514, 1, 3
33.11946, 8, 6
32.89447, 9, 7
6.374991, 0, 0
12.73508, 0, 1
28.94963, 7, 5
15.01514, 1, 2
24.7798, 5, 4
29.7596, 7, 5
20.96996, 3, 4
36.07434, 7, 9
15.42015, 1, 2
49.07882, 15, 14
30.04459, 6, 6
15.24014, 1, 3
49.91878, 15, 11
46.01894, 12, 10
16.99512, 2, 2
13.09509, 0, 1
52.46868, 16, 13
36.40433, 8, 9
32.3395, 9, 7
13.2751, 0, 3
12.58508, 1, 2
36.08934, 9, 11
26.81972, 3, 7
32.78948, 7, 10
13.05009, 0, 1
52.33368, 15, 11
22.99487, 3, 4
15.37514, 1, 4
39.01423, 10, 9
17.4751, 1, 1
32.86448, 5, 6
27.44969, 7, 9
5.744997, 0, 0
25.15479, 5, 6
21.28494, 4, 2
13.06509, 0, 3
9.48001, 0, 1
29.27962, 4, 7
13.86011, 0, 2
21.14995, 2, 2
43.27405, 10, 10
68.98301, 23, 13
38.98423, 9, 8
24.14983, 4, 7
21.38994, 3, 4
63.10324, 21, 17
14.43012, 1, 2
13.09509, 0, 1
24.14983, 3, 6
29.03963, 6, 6
25.31978, 3, 5
6.419991, 0, 0
25.81476, 5, 7
41.26413, 11, 9
23.50485, 4, 2
13.81511, 1, 2
39.91419, 7, 8
24.8248, 3, 3
15.42015, 1, 3
12.58508, 1, 2
26.80472, 6, 7
33.73444, 7, 8
39.98919, 10, 8
14.34012, 1, 2
27.55469, 3, 6
13.99511, 1, 2
21.16495, 3, 2
5.714997, 0, 0
48.70383, 15, 10
25.78476, 4, 6
30.79456, 6, 5
9.48001, 0, 1
9.435009, 0, 1
25.87476, 6, 4
12.46508, 0, 1
20.93996, 3, 4
21.82492, 3, 5
22.3049, 3, 2
14.08512, 1, 2
26.24974, 6, 7
14.10012, 1, 2
20.14499, 3, 3
25.70976, 6, 5
24.7648, 5, 7
6.419991, 0, 0
13.93511, 0, 1
21.94492, 4, 4
27.3897, 5, 7
6.359991, 0, 0
23.87984, 4, 4
41.75911, 13, 9
37.2893, 11, 9
38.02427, 10, 8
51.77871, 14, 16
6.359991, 0, 0
14.79013, 1, 2
16.44014, 1, 2
22.24491, 4, 5
39.79419, 10, 7
5.924995, 0, 0
53.68363, 17, 12
13.05009, 1, 2
54.3886, 15, 9
19.875, 3, 2
69.46299, 20, 17
6.359991, 0, 0
27.2547, 5, 8
13.72511, 1, 2
46.46892, 13, 11
41.30913, 12, 11
29.35462, 6, 7
33.22446, 8, 8
24.19483, 6, 5
30.46457, 7, 4
15.12014, 1, 2
15.07514, 1, 0
14.13012, 1, 2
28.09467, 4, 8
52.34868, 15, 12
22.01991, 4, 3
21.85492, 4, 6
6.359991, 0, 0
25.16979, 5, 5
36.01435, 8, 10
5.954995, 0, 0
48.88382, 15, 11
9.450009, 0, 1
28.78464, 6, 9
39.23922, 11, 8
6.419991, 0, 0
36.10434, 8, 8
14.86513, 2, 1
23.39986, 4, 3
53.21865, 16, 12
21.16495, 5, 2
13.09509, 1, 1
28.57465, 6, 7
24.7498, 4, 3
5.879995, 0, 0
13.99511, 1, 1
23.83484, 4, 4
26.24974, 4, 6
46.28893, 14, 12
13.92011, 1, 2
15.10514, 1, 2
22.13991, 3, 6
27.3597, 3, 7
41.53412, 10, 10
9.435009, 0, 1
47.62387, 13, 13
6.359991, 0, 0
43.81403, 14, 9
44.71399, 12, 10
31.85951, 9, 6
48.16385, 15, 18
40.61916, 11, 7
6.419991, 0, 0
34.91939, 10, 11
39.26921, 9, 9
29.6546, 5, 5
50.06878, 15, 9
71.7279, 24, 17
28.76964, 5, 6
24.7348, 4, 4
14.13012, 1, 2
53.35364, 14, 10
21.14995, 2, 3
83.63741, 28, 19
9.435009, 0, 1
23.71485, 4, 6
9.420009, 0, 1
20.84996, 3, 4
34.19942, 7, 8
84.52238, 28, 28
6.359991, 0, 0
13.78511, 0, 3
19.36502, 3, 2
37.1243, 11, 7
22.4099, 5, 1
13.09509, 1, 1
24.02983, 4, 7
15.96016, 1, 2
34.6944, 7, 9
27.01471, 5, 6
15.42015, 1, 2
23.57985, 4, 6
43.48404, 12, 10
15.09014, 2, 2
18.15007, 2, 3
6.419991, 0, 0
14.10012, 1, 2
12.57008, 0, 2
49.33381, 14, 11
13.09509, 0, 1
19.8, 3, 2
34.40941, 9, 8
33.29946, 7, 6
30.58457, 8, 7
12.40508, 0, 3
19.815, 3, 3
26.26474, 3, 7
6.359991, 0, 0
12.64508, 0, 1
21.13495, 2, 3
14.23512, 1, 2
29.18962, 7, 6
12.99009, 1, 2
46.43892, 13, 12
24.10483, 4, 3
13.14009, 0, 1
22.54489, 4, 5
33.67444, 8, 6
13.66511, 0, 1
20.63997, 2, 2
60.52335, 19, 13
13.98011, 1, 2
6.359991, 0, 0
23.83484, 4, 7
31.91951, 9, 8
23.41486, 3, 5
6.359991, 0, 0
46.79891, 15, 9
16.09516, 1, 2
13.5451, 1, 2
42.29909, 10, 11
25.82976, 5, 4
17.14511, 0, 2
36.58432, 8, 7
16.11016, 1, 3
24.11983, 4, 5
6.419991, 0, 0
14.79013, 1, 3
6.104993, 0, 0
27.74968, 6, 4
14.53513, 1, 2
26.72972, 5, 6
15.55515, 1, 1
37.52929, 9, 11
43.00406, 12, 11
14.10012, 0, 4
14.10012, 1, 2
27.80968, 5, 6
6.359991, 0, 0
44.39901, 15, 13
22.15491, 2, 4
60.47835, 18, 14
44.23401, 12, 10
41.24913, 10, 11
22.16991, 4, 4
23.80484, 4, 5
6.359991, 0, 0
29.8646, 7, 6
6.359991, 0, 0
12.90009, 1, 2
29.24962, 6, 6
17.34011, 2, 2
36.97431, 10, 10
46.22893, 13, 15
6.359991, 0, 0
22.22991, 3, 4
83.75741, 28, 22
31.81452, 6, 6
6.359991, 0, 0
64.55819, 22, 17
39.40421, 8, 8
27.2547, 2, 3
37.2593, 9, 9
34.22942, 9, 9
37.2893, 10, 8
20.09999, 3, 2
25.07979, 4, 5
40.55916, 11, 13
104.6666, 37, 26
14.10012, 2, 1
25.99475, 4, 7
6.359991, 0, 0
12.93009, 0, 3
17.10011, 1, 2
48.52384, 14, 13
6.209992, 0, 0
22.09491, 4, 5
14.71513, 1, 2
16.51514, 2, 2
35.50437, 10, 9
14.52013, 1, 2
22.13991, 3, 3
23.51985, 3, 2
24.7798, 3, 4
15.13514, 0, 1
27.3147, 7, 6
25.01979, 4, 3
45.77895, 12, 10
14.10012, 1, 2
15.10514, 1, 2
46.06394, 10, 11
31.40953, 9, 9
35.15938, 8, 10
14.17512, 1, 2
16.38014, 2, 2
17.08512, 1, 2
28.19966, 5, 7
14.26512, 1, 2
12.90009, 1, 2
16.17015, 2, 2
13.09509, 1, 2
22.09491, 4, 5
15.79515, 3, 2
14.47512, 1, 3
6.419991, 0, 0
73.94781, 24, 21
29.30962, 5, 7
68.77302, 25, 20
31.91951, 6, 5
22.66489, 3, 3
17.5801, 3, 2
14.08512, 1, 2
20.36998, 3, 3
23.20487, 3, 5
29.95459, 7, 6
29.32462, 6, 7
25.10979, 4, 5
9.435009, 0, 1
22.76988, 4, 5
6.359991, 0, 0
16.00516, 1, 2
29.00963, 5, 5
18.34506, 3, 4
14.10012, 1, 2
20.93996, 4, 5
6.359991, 0, 0
17.79009, 1, 2
16.57514, 1, 2
37.2743, 8, 10
15.06014, 2, 1
43.28905, 12, 8
47.38388, 10, 16
63.46323, 21, 17
70.49795, 23, 19
33.59945, 7, 7
28.22966, 6, 7
49.31881, 15, 13
27.04471, 4, 5
90.71712, 30, 34
24.14983, 5, 5
16.14015, 0, 3
13.15509, 1, 2
13.09509, 1, 1
26.18974, 4, 4
34.28942, 8, 8
13.4251, 1, 2
49.67879, 15, 13
42.94407, 13, 11
14.71513, 2, 1
31.36453, 6, 8
6.419991, 0, 0
32.75948, 8, 7
26.56473, 4, 4
5.879995, 0, 0
36.44933, 11, 6
13.93511, 1, 2
14.38512, 1, 2
15.10514, 1, 2
14.89513, 1, 1
13.2901, 1, 2
28.19966, 7, 4
48.85382, 14, 15
32.71448, 8, 4
71.23292, 22, 18
73.63282, 23, 20
44.33901, 15, 9
20.93996, 3, 3
34.43941, 7, 7
16.09516, 2, 5
33.53945, 9, 6
5.909995, 0, 0
9.435009, 0, 1
14.76013, 0, 1
15.24014, 0, 1
14.10012, 1, 2
15.09014, 1, 2
38.29425, 10, 8
12.72008, 1, 2
39.34421, 11, 9
101.8167, 34, 22
6.359991, 0, 0
30.74956, 7, 7
41.47412, 13, 7
22.2599, 3, 2
40.27417, 10, 8
6.419991, 0, 0
20.18999, 3, 5
53.12865, 14, 12
6.359991, 0, 0
16.09516, 1, 2
12.42008, 0, 3
12.76509, 1, 2
15.78015, 1, 2
50.27877, 14, 13
21.86992, 3, 7
14.44512, 1, 2
25.28978, 6, 5
13.15509, 0, 1
54.3136, 15, 13
43.48404, 11, 12
74.1278, 22, 17
38.39925, 10, 11
5.894995, 0, 0
34.36441, 7, 10
28.40965, 4, 5
29.26462, 8, 6
32.39949, 7, 7
15.09014, 2, 2
14.16012, 1, 2
24.13483, 3, 3
42.28409, 12, 10
13.03509, 2, 1
9.435009, 0, 1
44.29401, 15, 10
34.16942, 7, 8
14.83513, 0, 3
35.50437, 10, 6
9.49501, 0, 1
12.51008, 1, 1
63.61322, 21, 14
48.34385, 15, 13
48.20885, 11, 13
37.2293, 9, 9
28.84464, 6, 7
23.14487, 2, 3
29.05463, 5, 7
14.86513, 1, 2
41.29413, 12, 9
37.84427, 10, 10
30.22458, 7, 7
32.89447, 8, 7
26.89472, 5, 7
6.359991, 0, 0
24.44982, 5, 8
20.17499, 3, 3
13.09509, 0, 3
17.25011, 3, 1
23.06987, 3, 5
6.419991, 0, 0
15.55515, 1, 4
6.359991, 0, 0
13.05009, 1, 2
24.9298, 5, 4
28.22966, 4, 5
14.10012, 1, 2
14.50513, 2, 1
30.05959, 6, 5
14.10012, 2, 1
15.09014, 1, 2
18.48006, 3, 5
23.81984, 4, 6
15.61515, 3, 1
27.1947, 6, 4
15.00014, 0, 2
25.18479, 5, 6
37.2893, 6, 9
38.06926, 10, 7
13.5751, 1, 1
24.13483, 4, 5
29.60961, 7, 6
14.68513, 1, 2
13.5001, 1, 2
39.5092, 11, 10
51.31372, 15, 10
66.8081, 20, 15
6.419991, 0, 0
15.61515, 2, 3
21.07495, 3, 4
98.42681, 37, 22
25.63477, 5, 6
29.87959, 9, 7
20.56497, 3, 2
35.15938, 8, 8
6.419991, 0, 0
14.73013, 1, 1
12.55508, 1, 2
41.84911, 12, 10
9.420009, 0, 1
48.02886, 16, 10
78.07264, 26, 15
16.12515, 2, 4
38.84923, 10, 9
13.3801, 2, 1
13.09509, 1, 2
30.05959, 4, 6
33.23946, 5, 8
47.33889, 14, 14
21.34494, 3, 3
14.10012, 1, 2
26.14475, 4, 3
14.10012, 1, 2
16.11016, 1, 2
43.31905, 10, 11
5.909995, 0, 0
15.55515, 1, 3
33.97443, 9, 8
14.44512, 1, 1
14.92513, 1, 3
50.60875, 15, 12
12.87009, 0, 1
75.62774, 24, 15
20.86496, 3, 4
26.68472, 6, 5
35.20438, 8, 9
29.11463, 6, 6
33.32946, 9, 6
13.00509, 0, 2
15.72015, 2, 2
15.48015, 1, 3
42.28409, 12, 10
6.359991, 0, 0
37.1543, 11, 9
37.2893, 10, 5
21.53993, 3, 3
6.359991, 0, 0
32.65448, 7, 8
16.09516, 2, 1
15.67515, 2, 2
20.15999, 3, 4
22.64989, 3, 5
13.4251, 2, 1
39.7492, 11, 7
43.27405, 11, 9
5.909995, 0, 0
31.36453, 6, 11
41.53412, 11, 6
12.82509, 0, 1
28.28966, 8, 5
19.41002, 3, 4
23.20487, 4, 4
6.419991, 0, 0
54.98857, 16, 20
37.2593, 10, 9
15.10514, 1, 2
34.18442, 7, 6
47.29389, 13, 12
5.894995, 0, 0
14.37012, 1, 1
26.14475, 5, 8
37.73928, 8, 9
30.16458, 7, 7
15.90016, 2, 3
9.49501, 0, 1
9.420009, 0, 1
15.33014, 1, 2
23.26486, 5, 6
27.94467, 4, 7
25.13979, 3, 5
15.09014, 2, 1
20.93996, 2, 5
15.39015, 1, 3
14.43012, 0, 3
24.8098, 5, 4
14.22012, 1, 2
17.08512, 1, 0
23.20487, 3, 3
14.08512, 1, 2
9.435009, 0, 1
16.02016, 1, 2
30.29958, 5, 6
15.03014, 1, 2
58.06345, 19, 11
20.56497, 2, 3
16.54514, 3, 2
27.3897, 6, 6
27.59969, 6, 8
15.69015, 1, 2
16.09516, 3, 2
13.11009, 0, 1
41.27913, 13, 7
66.43311, 21, 18
15.00014, 1, 3
14.10012, 2, 1
41.86411, 12, 12
48.89882, 16, 13
36.97431, 10, 10
46.28893, 13, 17
13.2451, 1, 2
23.29486, 4, 5
5.894995, 0, 0
41.26413, 11, 9
30.23958, 7, 5
37.43929, 10, 9
13.09509, 1, 2
33.19446, 8, 10
41.08414, 11, 9
40.49916, 10, 8
22.93488, 4, 3
44.474, 9, 11
28.25966, 6, 5
20.86496, 3, 4
29.39961, 6, 4
34.28942, 10, 5
13.06509, 0, 2
40.24417, 11, 8
58.28844, 17, 24
31.39453, 7, 4
28.25966, 5, 7
6.359991, 0, 0
15.76515, 2, 2
30.08959, 5, 7
14.26512, 1, 2
13.78511, 0, 4
40.96415, 12, 9
13.6201, 1, 2
26.33974, 5, 7
12.94509, 2, 1
23.15987, 4, 4
21.49494, 2, 5
13.83011, 1, 2
116.9961, 40, 31
6.359991, 0, 0
43.79903, 13, 11
69.208, 23, 29
29.51961, 5, 5
20.38498, 3, 3
52.18369, 16, 12
27.3447, 5, 4
5.909995, 0, 0
32.3245, 7, 9
26.20474, 5, 5
44.33901, 13, 13
22.75488, 3, 7
19.00504, 3, 3
24.67481, 2, 4
33.28446, 7, 5
20.63997, 3, 6
15.55515, 1, 3
21.73493, 3, 4
24.07483, 4, 5
5.894995, 0, 0
15.24014, 1, 2
12.58508, 0, 1
38.90923, 10, 9
13.12509, 1, 1
41.41413, 10, 10
14.26512, 1, 2
21.82492, 3, 4
14.29512, 1, 2
27.13471, 5, 6
14.97014, 0, 1
36.37433, 9, 5
33.50945, 7, 7
34.37941, 6, 10
12.96009, 1, 2
42.1941, 13, 8
14.02511, 2, 1
27.2097, 5, 6
14.10012, 1, 2
35.26438, 9, 8
25.66477, 4, 6
28.64964, 4, 6
6.359991, 0, 0
12.78009, 1, 2
13.09509, 1, 2
15.55515, 1, 3
14.97014, 3, 2
19.75501, 3, 4
51.38872, 15, 10
23.14487, 4, 4
33.61444, 8, 6
26.18974, 4, 7
81.5375, 28, 15
27.3297, 7, 6
43.40905, 13, 10
25.21478, 3, 5
29.15962, 6, 4
17.4301, 2, 2
25.18479, 6, 3
15.10514, 2, 1
33.89943, 9, 10
30.52457, 6, 5
39.37421, 11, 7
50.11377, 14, 13
43.48404, 11, 13
24.59981, 5, 5
40.70916, 12, 10
27.3597, 8, 4
14.10012, 2, 1
22.66489, 4, 3
47.38388, 14, 12
39.01423, 8, 8
25.72476, 5, 8
15.99016, 1, 2
80.74253, 27, 26
30.89955, 6, 6
32.53449, 8, 9
12.51008, 0, 2
39.37421, 11, 9
14.95514, 1, 2
13.71011, 1, 2
36.62932, 9, 7
43.28905, 13, 9
20.14499, 3, 3
65.53315, 22, 20
39.01423, 11, 10
6.089993, 0, 0
28.57465, 6, 7
25.00479, 4, 10
27.73468, 6, 6
25.70976, 4, 5
14.53513, 1, 3
25.31978, 2, 8
6.419991, 1, 0
13.81511, 1, 1
16.02016, 2, 2
28.46965, 6, 6
6.089993, 0, 0
16.12515, 1, 3
37.34929, 10, 10
34.33442, 8, 11
28.19966, 5, 9
5.924995, 0, 0
31.10954, 7, 6
23.06987, 4, 6
25.39478, 3, 6
12.45008, 0, 3
26.83472, 4, 6
25.31978, 4, 8
41.84911, 11, 7
5.744997, 0, 0
17.4451, 2, 3
34.7094, 9, 7
6.359991, 0, 0
61.49831, 18, 14
13.09509, 1, 2
50.86374, 15, 13
30.31458, 8, 7
13.09509, 1, 2
17.14511, 2, 0
65.50315, 19, 20
6.419991, 0, 0
29.8046, 6, 8
6.419991, 0, 0
15.72015, 1, 2
22.15491, 5, 5
19.54502, 1, 3
15.09014, 1, 2
30.71956, 6, 8
5.894995, 0, 0
53.21865, 18, 10
36.46433, 9, 9
16.48514, 3, 2
71.7879, 23, 16
13.80011, 1, 2
43.33405, 10, 10
6.194993, 0, 0
50.36876, 15, 16
13.11009, 1, 2
50.41376, 15, 10
28.16966, 5, 3
79.64758, 26, 14
42.31409, 9, 6
57.64347, 17, 11
35.23438, 9, 10
34.31942, 9, 7
6.359991, 0, 0
39.92919, 10, 10
42.61408, 10, 13
29.15962, 4, 6
42.34409, 9, 10
23.06987, 2, 4
6.359991, 0, 0
59.1734, 19, 17
13.92011, 1, 2
27.64469, 3, 5
21.80992, 3, 5
20.59497, 2, 4
5.684997, 0, 0
14.53513, 1, 2
10.03502, 0, 1
13.5901, 1, 2
59.84838, 15, 15
21.67493, 2, 3
26.66973, 4, 6
22.13991, 5, 7
47.83387, 14, 13
12.43508, 0, 3
14.26512, 1, 2
34.7844, 8, 6
44.32401, 11, 13
29.05463, 7, 8
65.78814, 20, 15
5.909995, 0, 0
13.2301, 1, 2
14.10012, 2, 1
9.48001, 0, 1
19.45502, 3, 4
6.359991, 0, 0
13.09509, 1, 2
31.04955, 8, 7
56.7285, 18, 12
16.80013, 2, 2
21.13495, 3, 4
15.06014, 2, 0
115.3161, 40, 33
38.45925, 9, 10
6.359991, 0, 0
25.52977, 5, 3
15.31514, 1, 1
17.10011, 1, 2
97.67684, 34, 26
38.56424, 9, 8
14.79013, 1, 3
67.43807, 22, 15
15.12014, 1, 2
24.11983, 5, 5
6.344991, 0, 0
40.97915, 11, 12
36.53933, 9, 7
12.87009, 1, 2
26.41474, 6, 7
13.5901, 1, 2
26.60973, 6, 5
23.95484, 3, 3
15.09014, 1, 2
18.48006, 3, 3
25.82976, 5, 6
14.29512, 0, 2
85.58733, 31, 22
21.20995, 3, 4
103.2116, 39, 32
67.36308, 21, 13
13.90511, 0, 4
42.58408, 11, 13
21.83992, 4, 4
12.87009, 1, 1
30.86955, 8, 8
12.63008, 0, 1
9.435009, 0, 1
106.7665, 38, 21
12.54008, 0, 1
20.53498, 3, 3
16.50014, 1, 2
37.2443, 9, 11
45.01398, 12, 9
59.2034, 18, 16
23.14487, 4, 6
5.924995, 0, 0
24.31482, 5, 3
47.78887, 13, 8
17.14511, 1, 2
40.66416, 10, 9
27.3147, 3, 4
15.10514, 1, 2
51.40372, 17, 15
90.62713, 31, 20
14.86513, 1, 2
41.62412, 11, 10
6.419991, 0, 0
31.73952, 7, 7
21.86992, 4, 3
6.359991, 0, 0
51.40372, 17, 14
20.89496, 3, 4
5.924995, 0, 0
14.29512, 1, 2
14.07012, 1, 2
50.23377, 14, 17
6.359991, 0, 0
13.90511, 1, 2
20.36998, 3, 4
17.88008, 1, 2
45.28397, 12, 8
5.894995, 0, 0
16.24515, 1, 2
16.09516, 1, 3
6.419991, 0, 0
47.20389, 15, 17
20.04, 3, 3
6.359991, 0, 0
26.74472, 5, 6
22.4249, 4, 4
50.23377, 15, 13
14.97014, 1, 2
24.16483, 3, 6
24.35982, 5, 5
44.69899, 12, 10
9.450009, 0, 1
17.89508, 3, 3
85.15235, 30, 22
9.435009, 0, 1
16.11016, 1, 2
25.21478, 5, 6
33.22446, 8, 10
26.15975, 3, 5
33.46445, 8, 7
62.11329, 22, 17
30.47957, 6, 6
43.04906, 11, 10
16.20015, 1, 2
16.02016, 3, 4
21.50994, 4, 4
53.93862, 15, 10
36.41933, 8, 8
5.909995, 0, 0
15.78015, 3, 3
26.39974, 6, 7
69.62798, 21, 16
13.09509, 1, 2
33.97443, 7, 9
24.46482, 4, 4
12.49508, 1, 1
42.28409, 13, 7
22.97988, 5, 5
46.27393, 14, 8
6.359991, 0, 0
32.06951, 7, 6
55.31856, 16, 14
21.08995, 3, 4
30.29958, 6, 6
36.23934, 7, 6
34.12442, 8, 9
6.359991, 0, 0
14.05511, 1, 2
14.14512, 1, 2
13.2301, 1, 2
15.16514, 2, 1
27.11971, 7, 5
74.69778, 25, 21
6.359991, 0, 0
18.79505, 3, 3
25.06479, 5, 5
16.02016, 3, 1
25.19979, 4, 7
12.69008, 0, 1
22.61989, 3, 2
29.56461, 7, 7
33.29946, 7, 5
17.08512, 1, 2
16.09516, 2, 3
24.14983, 4, 4
29.14462, 6, 6
15.09014, 1, 2
14.10012, 2, 1
34.10942, 8, 11
23.39986, 4, 4
22.12491, 3, 3
66.50811, 22, 23
15.09014, 2, 1
29.36962, 6, 3
9.510011, 0, 1
40.76915, 11, 9
29.47461, 7, 6
16.86012, 1, 2
19.74001, 3, 4
13.5151, 2, 1
15.19514, 1, 2
20.99996, 3, 5
28.60465, 7, 4
16.09516, 3, 2
14.82013, 0, 1
24.44982, 5, 5
54.2836, 18, 13
20.39998, 3, 5
27.1797, 5, 6
57.31348, 19, 8
78.55262, 27, 19
13.09509, 1, 2
13.3801, 0, 1
31.18454, 7, 7
52.91866, 18, 13
33.92943, 8, 9
20.39998, 1, 4
16.44014, 1, 2
58.36344, 19, 19
13.5301, 1, 2
57.13349, 18, 13
33.47945, 8, 6
9.450009, 0, 1
45.88395, 13, 10
13.86011, 1, 0
46.57392, 12, 11
26.20474, 3, 5
14.08512, 1, 2
68.44303, 19, 13
16.09516, 1, 1
12.99009, 1, 2
13.09509, 1, 2
31.28954, 7, 7
24.29982, 3, 4
13.84511, 1, 2
14.44512, 1, 2
17.14511, 3, 2
32.62449, 8, 8
46.57392, 13, 13
12.43508, 1, 1
25.01979, 2, 5
6.419991, 0, 0
60.29836, 21, 16
27.14971, 5, 7
27.08971, 6, 6
14.10012, 1, 1
23.17487, 3, 5
14.49012, 0, 2
26.77472, 4, 5
13.5151, 1, 1
44.33901, 11, 9
53.38364, 18, 12
13.66511, 0, 1
34.39441, 9, 7
13.09509, 1, 1
9.570012, 0, 1
39.76419, 12, 9
49.3488, 15, 8
13.09509, 1, 2
35.33937, 8, 7
56.21852, 16, 10
39.5842, 12, 9
45.17897, 13, 9
41.08414, 12, 10
23.02487, 3, 4
14.41512, 0, 1
23.81984, 3, 5
16.68013, 1, 2
24.19483, 4, 3
34.28942, 10, 6
43.28905, 11, 7
34.39441, 8, 6
14.46012, 1, 2
24.7648, 4, 3
15.10514, 1, 2
23.14487, 3, 5
46.28893, 13, 10
5.924995, 0, 0
15.27014, 1, 2
46.10894, 10, 14
6.089993, 0, 0
56.50351, 17, 14
26.02475, 6, 3
13.2751, 1, 2
21.08995, 3, 6
6.359991, 0, 0
36.98931, 9, 10
18.48006, 3, 3
19.89, 2, 2
32.1895, 6, 6
27.65969, 5, 4
51.38872, 15, 11
21.44994, 3, 2
28.22966, 7, 4
22.19991, 4, 4
25.69477, 5, 4
13.09509, 1, 2
23.15987, 3, 4
26.23474, 4, 4
14.53513, 1, 3
28.69464, 5, 3
31.19954, 6, 5
40.00418, 11, 10
21.68993, 3, 4
13.5601, 1, 1
22.4849, 3, 4
5.804996, 0, 0
39.80919, 11, 5
48.71883, 15, 15
6.359991, 0, 0
26.15975, 5, 4
28.18466, 6, 6
38.23426, 10, 11
18.22507, 3, 3
6.419991, 0, 0
14.25012, 2, 1
23.54985, 3, 2
39.46421, 10, 10
32.06951, 8, 4
30.17958, 7, 5
32.2495, 5, 6
17.10011, 3, 3
15.64515, 1, 2
43.18406, 13, 10
32.3395, 6, 7
20.18999, 3, 4
66.7181, 19, 19
6.419991, 0, 0
14.77513, 1, 2
14.86513, 0, 2
14.10012, 1, 2
29.24962, 7, 7
32.38449, 7, 7
34.52941, 6, 9
12.87009, 1, 2
14.17512, 1, 2
23.95484, 4, 4
9.540011, 0, 1
23.02487, 3, 4
44.35401, 12, 11
16.12515, 1, 2
15.22514, 1, 2
29.06963, 6, 5
49.4238, 13, 12
29.24962, 6, 7
12.82509, 1, 2
16.09516, 3, 1
34.31942, 8, 10
6.359991, 0, 0
25.31978, 5, 6
21.13495, 3, 3
31.81452, 5, 7
14.01011, 1, 2
52.84366, 17, 14
44.33901, 12, 9
25.13979, 6, 4
14.37012, 1, 2
5.729997, 0, 0
16.03516, 2, 2
14.02511, 1, 2
29.29462, 6, 8
23.09987, 2, 3
6.419991, 0, 0
31.88951, 7, 6
27.16471, 7, 5
5.954995, 0, 0
13.17009, 1, 2
23.14487, 4, 5
32.60949, 7, 7
45.17897, 12, 12
42.52408, 11, 7
20.27999, 3, 4
22.93488, 3, 3
37.2143, 11, 7
48.23885, 13, 13
24.49481, 6, 6
14.85013, 2, 0
34.51441, 7, 9
28.79964, 6, 5
14.44512, 0, 3
15.06014, 3, 1
40.28917, 11, 8
55.57355, 18, 13
24.17983, 5, 5
5.894995, 0, 0
15.27014, 1, 2
43.27405, 12, 11
6.359991, 0, 0
13.15509, 1, 2
36.86931, 10, 7
6.359991, 0, 0
32.87947, 8, 5
15.09014, 1, 2
13.09509, 0, 3
12.46508, 0, 3
23.99983, 4, 6
25.39478, 5, 5
9.435009, 0, 1
34.85939, 8, 8
6.299992, 0, 0
13.96511, 1, 2
26.98471, 5, 7
21.13495, 3, 4
20.23499, 3, 4
42.67408, 12, 15
25.85976, 4, 6
52.18369, 17, 12
46.31893, 12, 11
28.16966, 7, 4
32.2345, 7, 7
30.38957, 7, 7
37.2893, 10, 9
37.39429, 10, 5
65.53315, 21, 16
78.52262, 23, 20
26.21974, 6, 7
12.75008, 1, 2
27.1797, 5, 8
6.359991, 0, 0
17.94008, 2, 4
6.089993, 0, 0
27.3297, 5, 8
25.19979, 6, 4
55.30356, 17, 20
6.359991, 0, 0
22.96488, 4, 5
28.13967, 6, 7
14.10012, 1, 2
22.18491, 3, 4
21.01496, 1, 3
19.42502, 3, 1
9.420009, 0, 1
55.73854, 17, 12
55.51355, 17, 13
28.19966, 6, 7
9.435009, 0, 1
41.05414, 11, 10
26.00975, 5, 4
23.50485, 3, 3
19.15503, 3, 3
27.2697, 5, 5
24.20983, 3, 6
33.04447, 7, 6
14.37012, 1, 1
21.97492, 3, 4
61.60331, 19, 16
6.419991, 0, 0
15.85516, 1, 3
33.28446, 4, 9
56.42852, 16, 15
22.07991, 3, 3
32.2945, 8, 8
45.16397, 12, 12
29.18962, 6, 6
22.18491, 2, 4
44.549, 12, 10
32.1895, 7, 5
24.9148, 4, 6
33.46445, 8, 6
30.01459, 6, 7
